ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
234,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,E. Begoli; J. Horey,Design Principles for Effective Knowledge Discovery from Big Data,10.1109/WICSA-ECSA.212.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337722,No,Yes,No,,
235,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,V. L??pez-Jaquero; F. Montero; E. Navarro; A. Esparcia; J. A. Catal'n,Supporting ARINC 653-based Dynamic Reconfiguration,10.1109/WICSA-ECSA.212.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337757,No,Yes,No,,
236,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,S. Al-Azzani; R. Bahsoon,SecArch: Architecture-level Evaluation and Testing for Security,10.1109/WICSA-ECSA.212.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337761,No,Yes,No,,
237,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,H. B. Christensen; K. M. Hansen,Net4Care: Towards a Mission-Critical Software Ecosystem,10.1109/WICSA-ECSA.212.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337724,No,Yes,No,,
238,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,C. Rathfelder; S. Becker; K. Krogmann; R. Reussner,Workload-aware System Monitoring Using Performance Predictions Applied to a Large-scale E-Mail System,10.1109/WICSA-ECSA.212.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337759,No,Yes,No,,
239,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. M. Gorlick; K. Strasser; R. N. Taylor,COAST: An Architectural Style for Decentralized On-Demand Tailored Services,10.1109/WICSA-ECSA.212.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337763,No,Yes,No,,
240,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,T. Keuler; J. Knodel; M. Naab; D. Rost,"Architecture Engagement Purposes: Towards a Framework for Planning ""Just Enough""-Architecting in Software Engineering",10.1109/WICSA-ECSA.212.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337726,No,Yes,No,,
241,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,H. Koziolek; D. Domis; T. Goldschmidt; P. Vorst; R. J. Weiss,MORPHOSIS: A Lightweight Method Facilitating Sustainable Software Architectures,10.1109/WICSA-ECSA.212.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337730,No,Yes,No,,
242,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,R. L. Nord; I. Ozkaya; P. Kruchten; M. Gonzalez-Rojas,In Search of a Metric for Managing Architectural Technical Debt,10.1109/WICSA-ECSA.212.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337765,No,Yes,No,,
243,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,U. Eklund; J. Bosch,Architecture for Large-Scale Innovation Experiment Systems,10.1109/WICSA-ECSA.212.38,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337728,No,Yes,No,,
244,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,I. Groher; R. Weinreich,Integrating Variability Management and Software Architecture,10.1109/WICSA-ECSA.212.42,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337732,No,Yes,No,,
245,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,H. Zhang; C. Urtado; S. Vauttier; L. Zhang; M. Huchard; B. Coulette,Dedal-CDL: Modeling First-class Architectural Changes in Dedal,10.1109/WICSA-ECSA.212.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337734,No,Yes,No,,
246,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,S. Simanta; G. A. Lewis; E. Morris; K. Ha; M. Satyanarayanan,A Reference Architecture for Mobile Code Offload in Hostile Environments,10.1109/WICSA-ECSA.212.46,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337736,No,Yes,No,,
247,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,J. M. Franco; R. Barbosa; M. Zenha-Rela,Automated Reliability Prediction from Formal Architectural Descriptions,10.1109/WICSA-ECSA.212.50,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337740,No,Yes,No,,
248,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,J. Garcia; I. Krka; N. Medvidovic; C. Douglas,A Framework for Obtaining the Ground-Truth in Architectural Recovery,10.1109/WICSA-ECSA.212.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337738,Yes,Yes,Yes,,
249,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,E. R. Poort; A. Key; P. H. N. de With; H. van Vliet,Issues Dealing with Non-Functional Requirements across the Contractual Divide,10.1109/WICSA-ECSA.212.52,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337742,No,Yes,No,,
250,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,I. Kuz; L. Zhu; L. Bass; M. Staples; X. Xu,An Architectural Approach for Cost Effective Trustworthy Systems,10.1109/WICSA-ECSA.212.54,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337744,No,Yes,No,,
251,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,R. Hilliard; I. Malavolta; H. Muccini; P. Pelliccione,On the Composition and Reuse of Viewpoints across Architecture Frameworks,10.1109/WICSA-ECSA.212.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337711,No,Yes,No,,
252,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,I. Lytra; S. Sobernig; U. Zdun,Architectural Decision Making for Service-Based Platform Integration: A Qualitative Multi-Method Study,10.1109/WICSA-ECSA.212.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337709,No,Yes,No,,
253,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,G. Su; M. Ying; C. Zhang,Semantic Analysis of Component-aspect Dynamism for Connector-based Architecture Styles,10.1109/WICSA-ECSA.212.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337713,No,Yes,No,,
254,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,A. Ghabi; A. Egyed,Exploiting Traceability Uncertainty between Architectural Models and Code,10.1109/WICSA-ECSA.212.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337715,No,Yes,No,,
255,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,V. Eloranta; O. Hylli; T. Veps??l??inen; K. Koskimies,TopDocs: Using Software Architecture Knowledge Base for Generating Topical Documents,10.1109/WICSA-ECSA.212.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337717,No,Yes,No,,
256,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. Szlenk; A. Zalewski; S. Kijas,Modelling Architectural Decisions under Changing Requirements,10.1109/WICSA-ECSA.212.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337721,No,Yes,No,,
257,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,W. Heider; M. Vierhauser; D. Lettner; P. Gr?¨nbacher,A Case Study on the Evolution of a Component-based Product Line,10.1109/WICSA-ECSA.212.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337756,Yes,Yes,Yes,,
258,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,T. Heyman; R. Scandariato; W. Joosen,Reusable Formal Models for Secure Software Architectures,10.1109/WICSA-ECSA.212.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337760,No,Yes,No,,
259,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. Razavian; P. Lago,A Viewpoint for Dealing with Change in Migration to Services,10.1109/WICSA-ECSA.212.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337719,No,Yes,No,,
260,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,P. Herzig; M. Ameling; A. Schill,A Generic Platform for Enterprise Gamification,10.1109/WICSA-ECSA.212.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337723,No,Yes,No,,
261,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,M. Jahn; R. Rabiser; P. Gr?¨nbacher; M. L??berbauer; R. Wolfinger; H. M??ssenb??ck,Supporting Model Maintenance in Component-based Product Lines,10.1109/WICSA-ECSA.212.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337758,No,Yes,No,,
262,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],2012,P. Newman; G. Kotonya,A Runtime Resource-aware Architecture for Service-oriented Embedded Systems,10.1109/WICSA-ECSA.212.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337762,No,Yes,No,,
263,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,D. Balasubramaniam; L. d. Silva; C. Jefferson; L. Kotthoff; I. Miguel; P. Nightingale,Dominion: An Architecture-Driven Approach to Generating Efficient Constraint Solvers,10.1109/WICSA.2011.37,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959775,No,Yes,No,,
264,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. T. Su; J. Hosking; J. Grundy,Capturing Architecture Documentation Navigation Trails for Content Chunking and Sharing,10.1109/WICSA.2011.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959779,Yes,Yes,Yes,,
265,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,C. Rathfelder; B. Klatt,Palladio Workbench: A Quality-Prediction Tool for Component-Based Architectures,10.1109/WICSA.2011.55,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959793,No,Yes,No,,
266,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,E. Demirli; B. Tekinerdogan,SAVE: Software Architecture Environment for Modeling Views,10.1109/WICSA.2011.57,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959795,No,Yes,No,,
267,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,A. Liu; R. Cai,Architecting Cloud Computing Applications and Systems,10.1109/WICSA.2011.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959764,No,Yes,No,,
268,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,J. P. Ros; R. S. Sangwan,A Method for Evidence-Based Architecture Discovery,10.1109/WICSA.2011.54,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959770,No,Yes,No,,
269,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,B. Michalik; D. Weyns,Towards a Solution for Change Impact Analysis of Software Product Line Products,10.1109/WICSA.2011.45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959729,No,Yes,No,,
270,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,T. C. Harrison; A. P. Campbell,Attempting to Understand the Progress of Software Architecture Decision-Making on Large Australian Defence Projects,10.1109/WICSA.2011.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959697,No,Yes,No,,
271,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,B. Selic,Making Abstraction Concrete,10.1109/WICSA.2011.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959772,No,Yes,No,,
272,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,J. Savolainen; V. Myllarniemi; T. Mannisto,Evaluating Simple Dependency Diagrams in Industry,10.1109/WICSA.2011.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959774,No,Yes,No,,
273,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,A. Tang; P. Liang; H. v. Vliet,Software Architecture Documentation: The Road Ahead,10.1109/WICSA.2011.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959778,No,Yes,No,,
274,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. Galster; P. Avgeriou; D. Weyns; T. Mannisto,First International Workshop on Variability in Software Architecture (VARSA 2011),10.1109/WICSA.2011.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959782,No,Yes,No,,
275,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,R. Champagne; S. Gagne,Towards Automation of Performance Architectural Tactics Application,10.1109/WICSA.2011.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959686,No,Yes,No,,
276,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. T. Su; J. Hosking; J. Grundy,KaitoroCap: A Document Navigation Capture and Visualisation Tool,10.1109/WICSA.2011.58,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959796,No,Yes,No,,
277,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,P. Newman; G. Kotonya,A Runtime Resource-Management Framework for Embedded Service-Oriented Systems,10.1109/WICSA.2011.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959726,No,Yes,No,,
278,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,B. Tekinerdogan; P. Clements; H. Muccini; M. Chaudron; A. Polini; E. Woods,Architecture-Based Testing and System Validation - Workshop Summary,10.1109/WICSA.2011.53,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959769,No,Yes,No,,
279,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. Hafiz; P. Adamczyk; R. Johnson,Patterns Transform Architectures,10.1109/WICSA.2011.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959777,No,Yes,No,,
280,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,C. Miksovic; O. Zimmermann,"Architecturally Significant Requirements, Reference Architecture, and Metamodel for Knowledge Management in Information Technology Services",10.1109/WICSA.2011.43,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959781,No,Yes,No,,
281,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,R. Premraj; G. Nauta; A. Tang; H. v. Vliet,The Boomeranged Software Architect,10.1109/WICSA.2011.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959721,No,Yes,No,,
282,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,P. Petrov; U. Buy; R. L. Nord,The Need for a Multilevel Context-Aware Software Architecture Analysis and Design Method with Enterprise and System Architecture Concerns as First Class Entities,10.1109/WICSA.2011.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959685,No,Yes,No,,
283,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,G. Ghezzi; H. C. Gall,SOFAS: A Lightweight Architecture for Software Analysis as a Service,10.1109/WICSA.2011.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959723,No,Yes,No,,
284,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,L. Baresi; S. Guinea,A-3: An Architectural Style for Coordinating Distributed Components,10.1109/WICSA.2011.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959687,No,Yes,No,,
285,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,D. Ganesan; M. Lindvall; R. Cleaveland; R. Jetley; P. Jones; Y. Zhang,Architecture Reconstruction and Analysis of Medical Device Software,10.1109/WICSA.2011.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959691,No,Yes,No,,
286,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,L. Dobrica,Exploring Approaches of Integration Software Architecture Modeling with Quality Analysis Models,10.1109/WICSA.2011.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959725,No,Yes,No,,
287,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,K. d. Smet,The Dutch Nationwide Electronic Health Record: Why the Centralised Services Architecture?,10.1109/WICSA.2011.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959689,No,Yes,No,,
288,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,E. R. Poort; H. v. Vliet,Architecting as a Risk- and Cost Management Discipline,10.1109/WICSA.2011.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959693,No,Yes,No,,
289,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,F. Faniyi; R. Bahsoon; A. Evans; R. Kazman,Evaluating Security Properties of Architectures in Unpredictable Environments: A Case for Cloud,10.1109/WICSA.2011.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959727,No,Yes,No,,
290,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],2011,M. Abu-Matar; H. Gomaa,Feature Based Variability for Service Oriented Architectures,10.1109/WICSA.2011.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959731,No,Yes,No,,
